time,heart_rate,spo2
0.32,58.520362482634134,90.91908319861652
0.324,58.37581890710254,91.34618620719183
0.328,58.28966794173044,91.01152036204984
0.332,57.276297842754715,90.92049785668073
0.336,58.37613937956814,91.18614696290214
0.34,58.555033780157224,91.15737830883255
0.344,58.61768287481933,91.04053255920982
0.348,56.35273344084431,91.2288764187741
0.352,58.90787590531561,91.3636103235068
0.356,59.42221511924944,91.43779557194969
0.36,57.59385844688571,91.32480238553191
0.364,56.050193620725864,91.24348781135232
0.368,58.97790953543147,91.21432390025497
0.372,57.78009683930604,91.42496808273857
0.376,58.1105253928137,91.16843204225226
0.38,57.57940617893114,90.82161279446468
0.384,57.3660370745892,91.38601321993299
0.388,57.2086412585527,91.50744941657285
0.392,58.6266805774814,90.94689469449324
0.396,59.990123311272846,91.13788491491457
0.4,57.51102478672723,91.16289202442766
0.404,58.03292165587303,90.94975890680826
0.408,57.01108531559033,91.21841660497867
0.412,56.97102115135815,91.47346279806446
0.416,57.952972094147356,91.01781712185655
0.42,57.40276955072831,91.51293831521717
0.424,56.89199942519852,91.00197684661367
0.428,59.651206604229294,90.77196951373453
0.432,58.02864873821273,90.7455290395638
0.436,58.44584913595475,91.30389530257865
0.44,57.04368122375498,91.09401392067173
0.444,58.15377030065539,91.58692058974627
0.448,57.762229946977186,91.3983435977764
0.452,58.30478284180498,91.29778488186686
0.456,57.36105696609163,91.3677385542715
0.46,58.26771488139708,91.33271570464433
0.464,58.622399682002026,91.40089438392133
0.468,58.32625617203267,90.82407136102252
0.472,58.388601239368406,91.22601156919029
0.476,57.73068494806124,91.19732980469712
0.48,57.95418833487562,91.0733225876679
0.484,59.35869211288698,91.31811111657971
0.488,57.314963363100695,91.20888001055545
0.492,56.98470193364382,91.47803842897102
0.496,58.43946675118633,91.04798173211383
0.5,58.06411974966546,91.03318149221043
0.504,56.01126987796364,90.82964959518391
0.508,58.240590613605704,90.96010471177895
0.512,58.993070123157516,91.18429613814466
0.516,57.60848861442138,91.44904215143202
0.52,57.61379488457407,90.92119741802136
0.524,57.854560709159855,91.14942359141888
0.528,56.578042812079836,91.40347784353213
0.532,59.6491794061216,91.26443890842293
0.536,58.59275510362895,91.29299150726753
0.54,57.086015252287105,90.98829295361593
0.544,58.02783301401755,91.50928189542734
0.548,58.992497012898056,91.26494307910313
0.552,57.254748260609965,91.03863093959058
0.556,58.313443120584324,91.0526628552432
0.56,58.7515758186128,90.90412770203686
0.564,57.593392350252024,91.5448720389519
0.568,56.998839514654584,91.51481493080584
0.572,58.09877295091394,91.4535585348445
0.576,58.76365083512615,91.2277659896196
0.58,57.71043363274061,91.22883727764672
0.584,59.57724097703749,91.63526666846755
0.588,57.15803797355505,91.50405280425569
0.592,57.96348599003854,91.51887559204242
0.596,58.6731787942862,91.17684644437281
0.6,58.96454388089763,91.34905812025892
0.604,56.53794654094678,91.51177265660921
0.608,58.742187007417215,91.27087947701571
0.612,58.79787843463314,91.26292201777132
0.616,59.2376266184082,91.00986746452355
0.62,58.86888049065039,91.16189169880275
0.624,57.55664600105413,91.29110381436402
0.628,59.06890780179574,91.19448891695376
0.632,56.052637358756776,91.03329220549244
0.636,57.23690517422539,91.34184004280505
0.64,57.61358600002779,91.3144543646728
0.644,55.566045363502724,91.61091320319207
0.648,60.10617400075751,91.41626078981197
0.652,56.945035073578225,91.3476748562656
0.656,55.75245678855353,91.19064665495686
0.66,56.484753833166714,91.18800532137199
0.664,54.76212767396454,91.25286942414462
0.668,58.52996513123153,91.26247346265453
0.672,56.030290200152,91.30432078730584
0.676,56.18515108429826,91.65902976063327
0.68,56.59684591921203,91.17430193408791
0.684,57.77542971977863,91.29715746535523
0.688,57.2583677361225,91.64210508011529
0.692,55.875736286982665,91.49847544645237
0.696,57.582248114342896,90.94154141789203
0.7,58.75157593544925,91.22399143030367
0.704,57.25277413521047,91.27802080916247
0.708,56.716510002734125,91.32376438985125
0.712,58.13420319511658,91.39373185672576
0.716,56.80933595669703,91.48451085917584
0.72,58.95409855608142,91.21765866907313
0.724,55.85391993213594,91.34018710566679
0.728,58.69225094399148,91.27548404355218
0.732,57.439808174389036,90.94097683090776
0.736,58.27419695526524,91.3454959706398
0.74,56.430917374960615,91.2229879346943
0.744,59.39660219529503,91.1255166573393
0.748,58.61692648454641,91.25534813282798
0.752,56.545710754073546,91.47151726412369
0.756,58.82119771089265,91.25529064197805
0.76,58.49168910401476,91.48657972298423
0.764,58.45313345583629,91.3447394258421
0.768,57.225347742315854,91.41335013543328
0.772,56.92080066688216,91.32185550739108
0.776,59.08031162468877,91.05508582158858
0.78,57.90669622239981,90.86141976558756
0.784,57.188662636222546,91.10445651900099
0.788,56.821327906237535,91.08016490462562
0.792,57.495471615184364,91.53003157415569
0.796,58.05344611534553,91.48787766297178
0.8,57.242425623030336,91.35779680524578
0.804,58.353368047600206,91.39767022989201
0.808,57.02171056809427,91.0876803943414
0.812,59.03528884757394,91.28953271659005
0.816,58.64470388047601,91.44602567229973
0.82,59.79554165062113,91.21727913052895
0.824,59.95002529047511,91.11386046981744
0.828,57.91692758665491,91.41936361401528
0.832,57.29426716150641,91.64168623302245
0.836,56.67500557748067,91.40888525970105
0.84,57.45705089690731,91.00898724469374
0.844,56.68915681445331,91.19002283852448
0.848,58.22257419453297,91.33516247494228
0.852,56.48493347821689,91.10561552566743
0.856,58.077696754711305,91.0522081291435
0.86,56.41348658273794,91.25515477447823
0.864,58.78311550904986,91.13310315611633
0.868,57.10013417044049,90.87913316753529
0.872,58.65429904730884,91.3136283332534
0.876,57.42245340420036,91.32000440294925
0.88,56.87735398151228,91.39353560774836
0.884,56.906346047700886,91.47004996671947
0.888,55.79732885761527,91.23371358535333
0.892,59.08240584645614,91.47809172610694
0.896,58.937667985952665,91.2585354629226
0.9,59.02414144275391,91.67274350844737
0.904,57.03429538531559,91.09696571751124
0.908,57.00894459242751,91.3984297582335
0.912,57.164915018060974,91.49293135142356
0.916,56.34071190818953,91.71074810089189
0.92,56.38548041468367,91.60710694576103
0.924,58.36806846449958,91.11110684528265
0.928,57.798379351320975,91.41786017277447
0.932,56.25223716769301,91.38646023605081
0.936,56.57915869915258,91.23420853490445
0.94,56.824185459714144,91.1529445403853
0.944,57.45885789207124,91.33231547977897
0.948,57.69807718743997,91.15608870596667
0.952,57.10434156508061,91.39660367045161
0.956,57.52538496270996,91.39997291414235
0.96,56.48663676254676,91.37546736959798
0.964,58.19431525144763,91.28822729125008
0.968,58.72525993291651,91.29411559796796
0.972,58.159831966756975,91.5392051619755
0.976,56.95453094423895,91.27406099314881
0.98,57.332709725625165,91.44950559618268
0.984,55.24079398363963,91.44787570429614
0.988,56.58176130459524,91.41113161968485
0.992,57.02924404946461,91.88992797586923
0.996,57.59879782191634,91.18204992642798
0.0,57.54029379838922,91.33615355949206
0.004,54.67456165377069,91.14258568948054
0.008,58.309021106887904,91.56939660861562
0.012,58.154393195858354,91.1559276087527
0.016,56.608924357132224,91.5577885858234
0.02,58.89305178141912,91.28770524776726
0.024,58.34770282605706,91.12460729036948
0.028,56.770615361530005,91.36060885326413
0.032,57.60440387879048,91.1713198937968
0.036,58.99848114868349,91.4008738851668
0.04,56.7511249994095,91.28696611920141
0.044,57.28553780386673,91.67769966597366
0.048,56.497256025171914,91.46985786810058
0.052,56.22173404164226,91.33077801900392
0.056,58.78120743470152,91.72807720605367
0.06,56.622964125131496,91.27474045813129
0.064,58.351175379535995,91.77202591241715
0.068,56.36184834455958,91.01186008046345
0.072,58.7752629477293,91.59525555673332
0.076,56.825080669880926,91.49292856688156
0.08,57.41975165608939,91.26004754497451
0.084,56.68073523921548,91.19741073935634
0.088,58.31320797010796,91.1271475622444
0.092,56.91196613328924,91.4471084032363
0.096,58.331749109886495,91.19559532883666
0.1,58.50582784127042,91.10669492536391
0.104,55.416264545023516,91.34109009117267
0.108,56.76373679205609,91.43243579273074
0.112,57.882896290553575,91.60441192832391
0.116,58.64943949693371,91.03603710962285
0.12,58.652350507617825,91.58215422074943
0.124,54.59784174154876,91.59417150186013
0.128,55.99373360017955,91.20865939499407
0.132,57.67022025178651,91.30574568230429
0.136,56.374389145449165,91.53322348386165
0.14,56.19876095993776,91.71784991072975
0.144,56.48168408445919,91.53531772250885
0.148,55.399974399275145,91.76415815666945
0.152,56.4791603553042,91.589808771498
0.156,58.14201037528658,91.65197201971057
0.16,56.54803604107365,91.61314190563488
0.164,56.05777664599567,91.68904465811111
0.168,55.748619120761276,91.3239982561907
0.172,58.376012050920224,91.40320004650168
0.176,58.473392173826284,91.76036849267214
0.18,58.437004599644794,91.27863096529966
0.184,55.006945805131394,91.57935846806852
0.188,56.55535665409195,91.37482349156437
0.192,56.85891382248472,91.6787687659249
0.196,58.4195295474138,91.48625606321744
0.2,58.178760830930024,91.43491957846183
0.204,56.20499382767843,91.53244613234027
0.208,55.692718266124935,91.28670439671062
0.212,55.90458485172532,91.45209337795733
0.216,56.93125262690455,91.37343177212993
0.22,55.885410069920546,91.16762409451891
0.224,57.74714379890266,91.26919129072058
0.228,56.38621412056408,91.25185176460761
0.232,55.59653139069873,91.22549787947274
0.236,55.87510492894303,91.45487347417067
0.24,57.40131389125066,91.44582544765673
0.244,57.72657263121332,91.51045621374664
0.248,59.092711135627745,91.68655054725448
0.252,57.03256915808655,91.29100806940049
0.256,56.486515285877616,91.34966017477134
0.26,57.65352764476636,91.33115864184109
0.264,56.39055815435239,91.61236034108452
0.268,57.77731268237198,91.56456552326304
0.272,55.89773971657811,91.7031713484684
0.276,58.25586511080711,91.53179030243179
0.28,56.96234012910045,91.49815118880016
0.284,57.82875865352012,91.4283266767549
0.288,57.61865564279092,91.41286803826914
0.292,56.90475935767965,91.88589177652203
0.296,58.19524303228193,91.25847929968089
0.3,57.537754270905474,91.83252400008656
0.304,58.083012348101015,91.53242149783175
0.308,55.72827768771492,91.17050867525168
0.312,54.1262705099969,91.64681797881205
0.316,59.01708971839228,91.48016034479635
0.32,57.18469767820348,91.7641646227725
0.324,57.3829512909873,91.85139743371126
0.328,57.38989306837532,91.54577268107155
0.332,57.08715166542106,91.58785795332429
0.336,58.13446045950022,91.73581496890363
0.34,56.262466889315434,91.66808283208705
0.344,57.01505891016053,91.478856195837
0.348,57.465486825525254,91.84475391302854
0.352,58.38352685717402,91.66024059500785
0.356,57.379174738056655,91.46249708915488
0.36,56.99213824029227,91.62082406916892
0.364,57.257130098200655,91.20814430845331
0.368,56.70854753833286,91.78430459568722
0.372,55.99081153581694,91.32569697104333
0.376,56.41445558658785,91.38769525015174
0.38,54.468025680219185,91.50347592174292
0.384,55.17672732198857,91.3339846702856
0.388,58.41116636292848,91.64852751830855
0.392,57.91984810192094,91.36857040223153
0.396,58.19893698851904,91.79447969779399
0.4,56.498955304195775,92.17210515002603
0.404,57.16525249822898,91.48125513563122
0.408,56.35141817480504,91.36924676641506
0.412,57.47113653157196,91.41725004063093
0.416,55.75626734763167,91.87871763266766
0.42,58.16417542149605,91.74274053737687
0.424,57.563009200262,91.62516355172151
0.428,58.17819548765147,91.19968861994555
0.432,56.78537604054656,91.58791833240534
0.436,56.25583235888249,91.61522602299618
0.44,59.10209090533833,91.49949229764519
0.444,57.48726412855806,91.3702999209292
0.448,56.15391556558793,91.57386709079583
0.452,56.63983854595554,91.78716032682406
0.456,58.06375274164574,91.61742855565332
0.46,55.932697774765366,91.5982039541047
0.464,57.40157584428294,91.37891890716216
0.468,57.313738276807804,91.4786586626793
0.472,57.43854260966543,91.69654241588249
0.476,57.105569791334474,91.75687024896892
0.48,56.6190248169611,91.52434851559204
0.484,55.6999275186339,91.64642492211296
0.488,57.59848572542756,91.2703425170523
0.492,56.97288341465849,91.4025494135556
0.496,56.659678731583185,91.9010177559517
0.5,58.27295531389153,91.87397612717197
0.504,57.70431453139614,91.72865134786032
0.508,55.9003958120818,91.40758966779688
0.512,56.04781463413316,91.31709164519302
0.516,58.574883389023555,91.59764985688795
0.52,57.20703311093406,91.66742573176401
0.524,57.3094172711722,91.36887732582144
0.528,55.708195202358965,91.42839497408856
0.532,56.78586724981186,91.63789072958541
0.536,56.1200251976827,91.6246586551094
0.54,57.43540085754859,91.57249607379491
0.544,58.10406623587375,91.90475799331435
0.548,57.74285610259506,91.40682975999376
0.552,56.652231805568654,91.49593574482934
0.556,57.16078289992725,91.31116916446506
0.56,56.741292905589376,91.21337747677069
0.564,56.98084539833105,91.32862247713628
0.568,55.41966640029568,91.50953456987689
0.572,58.714326874670974,91.54250916170759
0.576,57.16307468976775,91.85029614056505
0.58,58.46070124162475,91.68405695873649
0.584,57.00099584614572,91.61226565339538
0.588,56.14507015208385,91.90594966276811
0.592,58.02001390729934,91.42375327434144
0.596,57.36289225881768,91.51187267879332
0.6,54.96085944419731,91.64402613925505
0.604,57.73326750883679,91.58529110111196
0.608,57.45924532743617,92.24377210132047
0.612,57.09481505301183,91.5802742621197
0.616,56.905065914742515,91.64725430066274
0.62,55.996642902260334,91.41854291331084
0.624,57.10722264728901,91.63463593727052
0.628,55.01558159359873,91.53740956019142
0.632,56.57355817688292,91.54001683890199
0.636,55.78242869295314,91.62718763396782
0.64,58.077245457214545,91.78497954510755
0.644,55.8931390349435,92.02449416369504
0.648,59.00018227405497,91.39856742979218
0.652,57.06381213275668,91.47126029572027
0.656,58.00869657732125,91.75334795059932
0.66,57.62843862621016,91.64782693083285
0.664,58.50844843725006,91.65376775070567
0.668,56.180228793159316,91.2650190313229
0.672,57.07200353704068,91.51747896232717
0.676,55.21127414026634,91.93055751053005
0.68,56.52117196375972,92.14789641372661
0.684,57.53027627136812,91.71273410210101
0.688,56.75345815054618,91.8722369152871
0.692,57.1021697162038,91.35620038001721
0.696,57.622073972086376,91.36584201393846
0.7,57.23340488881721,91.93003769198616
0.704,57.51715362457782,91.55210333396063
0.708,56.364706468610166,91.43556137702465
0.712,55.153708084593795,91.74859398601897
0.716,55.23491187443296,91.57788603005382
0.72,57.88173158077443,91.4669834708703
0.724,57.694473747117804,91.4460809816589
0.728,59.847297416211816,91.84949198231763
0.732,59.23909344959487,91.77204567929053
0.736,57.719836437591546,91.48322439802428
0.74,56.80726617081063,91.74214390293882
0.744,56.68205348909352,91.57369657587738
0.748,55.31501587400529,91.85151210150677
0.752,58.197731641239926,91.32911317016416
0.756,56.750087885986275,91.70111910264102
0.76,57.598551514147886,91.77967894781246
0.764,57.25645876935119,92.21364191944396
0.768,57.732069546389255,91.65499435755419
0.772,56.93523652534915,92.01547486302844
0.776,57.04741523768832,91.76789334281598
0.78,57.07311776547281,91.65731590583687
0.784,58.11268146853214,91.89913069737646
0.788,56.458684166659836,91.60951412489159
0.792,57.63865200304397,91.53010348568391
0.796,56.1988519216896,91.96369983810632
0.8,56.552051984430165,91.7102842527368
0.804,56.545566813934016,91.52831902724103
0.808,58.147362883942066,91.71135829728712
0.812,55.815915321370575,92.13845058877051
0.816,57.89944069886325,91.71128682457868
0.82,55.52396555398169,91.58447625918558
0.824,57.079346444148506,91.63338651834204
0.828,54.99659533448943,91.4527422905666
0.832,58.41766087561029,91.8619214858738
0.836,56.54511000593486,92.13536137869626
0.84,57.101896478878636,91.80706931997686
0.844,55.12446027498892,91.65852053696668
0.848,56.337471556004566,91.61819679541458
0.852,56.62149797843903,91.9424799317968
0.856,56.66763251995938,91.78085823326401
0.86,58.085944554815626,91.62409379359131
0.864,56.301592490283866,91.65485987528771
0.868,57.10364912017812,91.6193808812086
0.872,56.904184970923,91.33474963025668
0.876,57.24965300832003,91.59880202232767
0.88,57.44886680346406,91.76396947707795
0.884,57.80902380062257,91.24991467620752
0.888,55.754504188171026,91.6499303258048
0.892,55.52045749684888,91.71917405810234
0.896,57.37892301799279,91.64050065407494
0.9,57.322846549534056,91.93439183200888
0.904,56.673088818977945,92.04172728964768
0.908,56.6953101721515,91.77706816920777
0.912,58.62446716886425,91.77075074077119
0.916,58.06900177150456,91.7041363754686
0.92,57.16693944766307,91.96893065733042
0.924,56.67693551865416,91.70304237841029
0.928,56.426389873896966,91.91918527542161
0.932,56.342860219374636,91.71644882464157
0.936,56.84989575437433,91.72966355853828
0.94,58.445237730255826,91.66605389019445
0.944,58.568874153852704,91.71778079288782
0.948,58.38052531256907,91.61453003459097
0.952,58.05799249225536,91.93501461897188
0.956,56.89990623221769,91.76994110110172
0.96,57.57613809564427,91.85521996707182
0.964,56.597043003366466,91.78364433263481
0.968,58.10491228768346,92.15026073299174
0.972,57.83334646337335,91.91922650116035
0.976,56.612711187256366,91.92089949581158
0.98,57.06669659833924,91.81247487873142
0.984,56.53536293797049,91.70544460695473
0.988,56.88433575976809,91.84339446303326
0.992,56.11417720311335,91.95302756631075
0.996,57.153678593135716,91.69359332798889
0.0,56.64076529693371,91.87589749294699
0.004,57.200758649786636,92.04244135041509
0.008,56.9386981134209,92.08489860005092
0.012,57.69970934894944,91.79886021751798
0.016,58.19498260812803,91.8387652306703
0.02,57.71582080139796,91.84439570672907
0.024,56.89943017167316,91.78807539391387
0.028,57.287130451332196,91.62155888596195
0.032,53.97071121339661,91.43240747669599
0.036,58.03827593490702,91.78590412394192
0.04,56.6431117638253,91.86909123334777
0.044,56.372632633008834,92.13885117766232
0.048,57.74832667437633,91.62282880638656
0.052,58.0976915900284,91.76273925044727
0.056,57.20356707363546,92.05773524173667
0.06,59.52158685604223,91.67490968820765
0.064,58.58788549328603,91.63899783022391
0.068,57.17409410462158,92.02275029108236
0.072,58.36119140203253,91.917757439188
0.076,56.99900146814572,92.1664924981646
0.08,57.43771607677295,91.93753541230578
0.084,57.74605411631477,92.26240518534857
0.088,56.3666743426961,91.91714640044296
0.092,55.75014305344594,92.19620868635437
0.096,57.79576447646327,91.93552692225244
0.1,59.1524950637842,91.6317711712953
0.104,57.673313147661105,92.07556264648535
0.108,57.40053920162832,91.7498889834619
0.112,57.573433832669814,92.00317691605478
0.116,58.078750508525296,91.52938328814314
0.12,56.321521800503824,92.28834638950119
0.124,57.70140251818043,91.78063374005305
0.128,55.89383021896679,91.88688538481615
0.132,58.36793205072864,91.67384858461517
0.136,54.40750560289474,91.62222127725221
0.14,58.15660339318324,92.24051286731395
0.144,59.28408656273641,91.8463138631939
0.148,56.227880700481926,91.7884141906577
0.152,58.581139058959245,92.13546122458098
0.156,59.7140135360399,92.29532065049992
0.16,57.048288697028724,91.72969621317891
0.164,57.330153657361365,92.00703386615473
0.168,56.89377421806009,91.98333315474348
0.172,57.968979121017156,91.31003648485975
0.176,57.651841804773944,92.47665737306296
0.18,57.94585633218316,92.1258502371341
0.184,55.81950156918532,91.94465930671767
0.188,60.12395748726,92.09725758986342
0.192,57.564489252682726,91.9296052836978
0.196,56.62035238267091,92.06585680331743
0.2,58.233858111371454,91.71883225543246
0.204,57.23306164517024,91.5968191202726
0.208,57.06953889203852,91.51395902018524
0.212,57.23752633925573,92.09899674515015
0.216,56.90220203807635,91.75743410644299
0.22,56.77225483134391,91.94983439253095
0.224,57.65605809334491,91.87929815973142
0.228,58.37219322633235,92.4967897616189
0.232,57.32046629807937,91.73610272987793
0.236,58.93660580859684,92.00804506433442
0.24,58.904575954148804,91.7137575494672
0.244,56.71785105022807,91.85738817232767
0.248,56.96390389538492,91.96900254948318
0.252,58.016588406459825,92.08854511438787
0.256,58.09856541949315,92.15945527699652
0.26,57.789267944265205,91.83213892925127
0.264,54.79919839160272,91.82727972082866
0.268,57.633107504119565,91.92067874691791
0.272,59.04607641249375,91.87677363677726
0.276,59.1039425297488,92.52878941173864
0.28,57.26367316604666,91.91839556753818
0.284,56.605985642103896,92.1915825112935
0.288,58.73999067381959,91.87806658531737
0.292,57.52829503462297,92.07593809318823
0.296,58.69293188732419,91.72215475407253
0.3,58.23752345366533,92.12598154693065
0.304,58.132264410688684,91.87896916625259
0.308,56.399492435427604,91.94045665546244
0.312,56.86926748098497,91.84569748690976
0.316,57.898620027180414,92.21420389973903
0.32,57.891302809499415,92.1024130360479
0.324,58.00737554099504,92.11290506552044
0.328,57.53820098460005,91.92636145797533
0.332,57.48155371755009,91.68337711166936
0.336,57.68000387059313,92.00194037274376
0.34,57.85635984928389,91.89956066833605
0.344,57.45225761482356,92.08074504309245
0.348,56.943217194465426,91.89629533748804
0.352,57.92270540763192,92.07280497588665
0.356,60.724828557458004,92.30739750115082
0.36,58.40985888867304,92.09771522476953
0.364,56.05058403465848,92.30311752830784
0.368,60.29822124635004,92.02502607306143
0.372,57.00237769393394,91.93819563239727
0.376,56.02695472205552,91.83494563810531
0.38,57.45670732675704,91.67304842104679
0.384,59.25260753272592,92.11022972482112
0.388,58.21587501530272,92.20106864415088
0.392,58.585795916609726,91.87860723434945
0.396,56.48788525983745,91.57887194846646
0.4,56.61289146448964,91.86870268932175
0.404,55.3601124441245,91.85811497600537
0.408,58.223739745216285,91.54171049208794
0.412,57.32930219436333,91.7393227585063
0.416,59.04880318218438,91.71347828631689
0.42,57.48131595754515,92.22001949693433
0.424,57.61318367476105,91.92912442974547
0.428,57.694161182066786,92.13133163492631
0.432,59.030496608944865,91.9901697224434
0.436,58.15998944200797,91.76769066554571
0.44,58.06746611718639,91.99944663980962
0.444,58.644202384562206,91.85763692035842
0.448,58.45782320960668,92.19763451698493
0.452,58.01115400660337,92.1181802546751
0.456,58.15005913899254,91.88203099806579
0.46,57.27983251878413,92.20205470917688
0.464,57.220000989126646,92.24057187378449
0.468,57.68644122239262,91.93712981478059
0.472,58.04286771163676,91.75362508471149
0.476,57.07976409212187,92.31963446060323
0.48,56.88021978238338,92.04150721955452
0.484,59.58377434573036,92.13009159136597
0.488,56.908468875868785,91.98095638212268
0.492,58.85068005888896,92.23325264938981
0.496,59.658655276409505,92.24826011671428
0.5,57.738554589589185,92.24581559223834
0.504,57.03335504958379,92.41531272971716
0.508,57.57407569022607,91.8213798885819
0.512,58.56096006307635,92.0976034801215
0.516,57.74171863830931,91.97056360478396
0.52,57.81416823040789,92.32595387333859
0.524,59.30231673188343,91.78549259716725
0.528,57.289523141494286,92.08843874419844
0.532,56.65343163378291,92.18279572902823
0.536,55.68414751068122,91.98116038131825
0.54,57.843223241427005,91.95906071281557
0.544,57.62043560703855,92.18279436458312
0.548,56.56235375310422,92.12993897718583
0.552,56.812352602393695,91.9220073371928
0.556,58.05338665823241,91.64267624439518
0.56,59.530297976024684,92.17771463289
0.564,57.67957523260628,92.17910986331503
0.568,57.92038650378057,92.18197767558352
0.572,57.726653384010206,91.940488021479
0.576,58.13363850389678,92.2893577335251
0.58,57.564735847933434,92.20415505476397
0.584,58.15270045040145,92.03983083004367
0.588,56.27306439118139,92.00847384682821
0.592,55.11349031123072,92.19034873592558
0.596,56.45798895327606,92.41347600293349
0.6,58.52320194639684,92.13523823781144
0.604,58.39921552785826,92.46674308784286
0.608,59.72187689930506,92.14776458456186
0.612,57.520424861788605,92.46297036756249
0.616,58.34445028508593,91.92806981964273
0.62,58.41056540098304,91.94008078555376
0.624,57.89689920079459,92.04701546751004
0.628,60.39984610165687,92.25107793275174
0.632,58.332700770083996,92.1187975894775
0.636,57.90880941653935,92.17023782535666
0.64,59.23340187699787,92.18237014590134
0.644,61.412707850243876,91.91433924304414
0.648,56.6637960577576,92.00726235026586
0.652,58.34197450565381,92.32170636896426
0.656,59.09979027188774,92.1151208204954
0.66,58.700060246196635,92.20077238435813
0.664,59.36751310907779,92.31352740206508
0.668,58.16545210201078,92.0603183628654
0.672,56.03560975271375,91.94872381906823
0.676,59.19037426163065,92.2012385595846
0.68,57.644067235826014,92.42586672931623
0.684,59.668492927056775,92.41655651696304
0.688,60.027592513699425,92.13111763863944
0.692,58.35837698059343,92.00766820103756
0.696,56.3888382041943,91.87983117968174
0.7,56.98047605295575,92.23509507471134
0.704,57.33273397173286,92.20343636649746
0.708,58.75329595240068,92.42770090395787
0.712,59.67122267393768,92.07637945108848
0.716,57.39233262801129,92.10760397058148
0.72,58.008070148605555,91.88216935234449
0.724,59.73536743294221,92.17537017577972
0.728,57.26952915851841,92.40867141251898
0.732,58.50798255254964,92.50383903757776
0.736,58.69020470288343,91.96480360084836
0.74,57.13661337839712,92.43484229284039
0.744,58.90702895582846,92.27607120400334
0.748,56.81089336981193,92.26000890935501
0.752,59.00826120887158,91.98377735472128
0.756,57.54330912579581,92.13547825152813
0.76,60.00097164166902,92.30795942336299
0.764,57.57307648822044,92.07994835830225
0.768,59.67427751797609,92.00471879659538
0.772,57.628265238982685,92.37406332474463
0.776,58.867978384048044,92.24944913483688
0.78,59.96624406456512,92.36730881616
0.784,59.69094978603235,92.40157397375037
0.788,56.162633304067484,92.062387895959
0.792,57.690926073456644,92.55783722209779
0.796,58.32979684626429,92.13012697704976
0.8,58.66540509185499,92.01293020971195
0.804,57.4937262233656,91.87431834203925
0.808,58.4110670502188,92.44648408424139
0.812,58.06078734081058,92.23909110662865
0.816,58.67471041464321,92.21243708035597
0.82,59.22958088613193,92.30493504269978
0.824,57.71715415358196,92.36165007371125
0.828,57.22620428595735,92.1782979132087
0.832,59.11872800792822,92.62132758518074
0.836,58.455554374762215,92.35717708824667
0.84,59.352559547953746,92.23862060092776
0.844,60.6553829762013,92.16804224710991
0.848,58.59817411460609,92.54662929497216
0.852,59.295732216279966,92.43543559208115
0.856,60.738697179314705,92.41123431595275
0.86,59.76336715518193,92.087477784058
0.864,59.22641601642121,92.36229019754157
0.868,59.45447688348025,92.24777795164161
0.872,58.3688695234981,92.5786170068768
0.876,61.2288078371922,92.30803986043195
0.88,60.79670574033958,92.51409622557081
0.884,59.88773424248024,92.32224509851953
0.888,59.49061029308333,92.26887633583002
0.892,58.313752307579534,92.17032688750487
0.896,57.65051955578602,92.15196685310457
0.9,58.63211835535842,92.52907559096677
0.904,59.597649207251536,92.01932324106099
0.908,55.912320342263186,92.49510472186077
0.912,58.45017337292898,92.08850043864207
0.916,58.10331223180142,92.37946447885396
0.92,59.18274692042222,92.44398650925912
0.924,57.63862715681226,91.97476170953382
0.928,59.139292421258475,92.32503013610842
0.932,59.449885502573906,92.5915296830925
0.936,58.736416570846465,92.54251943650624
0.94,59.94111403172462,92.20781744523552
0.944,58.42408750224595,92.39946362713158
0.948,59.340444991535,92.39537150927919
0.952,57.99393211009098,92.37596677730085
0.956,59.333783288641456,92.30833680210516
0.96,60.04370853515665,92.2093212270845
0.964,58.171038358457636,92.08579885181145
0.968,59.593900559650905,92.55305966137651
0.972,59.367514006440544,92.02726557646781
0.976,58.84748527210837,92.46265161493768
0.98,60.077433726542964,92.48859050669189
0.984,60.09243244371895,92.31231486392768
0.988,58.272174002792404,92.43967490885862
0.992,60.71839644360792,92.30925523082058
0.996,59.261001434353,92.21856100622131
0.0,58.69331140200114,92.17948667054279
0.004,59.13445568179564,92.46546374071254
0.008,58.765101850937825,92.7792652104997
0.012,60.04337432200533,92.33945611955322
0.016,57.30221624167643,92.11554182834405
0.02,61.560315146708774,92.00614993244902
0.024,59.13429440641918,92.44965952192663
0.028,59.155219646810906,91.87476232683964
0.032,59.49787630924236,92.42933033239349
0.036,60.03937153030572,92.57956474222956
0.04,58.80427815196196,92.41734167911436
0.044,59.813647627726944,92.50081394956207
0.048,58.725984170112454,92.5712270666807
0.052,58.99025114263475,92.24565742290424
0.056,60.57426324829233,92.50718477121674
0.06,59.825031584047636,92.10692438794823
0.064,60.34040690468997,92.36150633691383
0.068,59.96664774114014,92.42976335638811
0.072,59.11725515321934,92.21436488123031
0.076,60.70050230284609,92.20438454903025
0.08,59.380796667517984,92.29148818260066
0.084,59.27483009575561,92.39969070926664
0.088,59.05450080061514,92.42372319265243
0.092,58.316953885338684,92.1896888708864
0.096,58.49493995857559,92.65631482453101
0.1,58.4726938051344,92.13613180049339
0.104,56.57912705613816,92.25358719212193
0.108,60.65336262119295,92.41355970624217
0.112,60.279669512248006,92.54338105396384
0.116,60.01053060447218,92.12715717531333
